,rental_id,car_id,instant_booking,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,delay_with_previous_rental_in_minutes,time_between_checkout_previous_and_checkin_next
744,555186,385178,no,connect,ended,-301.0,,,330.0
746,558129,344254,yes,connect,ended,-185.0,558115.0,690.0,60.0
748,538397,392479,no,mobile,ended,-301.0,,,570.0
750,548306,393968,no,connect,ended,27.0,,,600.0
752,545822,307364,no,connect,ended,26.0,,,30.0
754,569185,313952,no,mobile,ended,-85.0,,,570.0
756,549555,338243,no,connect,ended,-154.0,,,600.0
758,542260,379908,no,mobile,ended,45.0,,,720.0
760,545963,305525,yes,connect,ended,-33.0,549063.0,150.0,720.0
762,545268,399528,yes,connect,ended,23.0,,,540.0
764,538747,385295,no,mobile,ended,-9.0,,,600.0
766,548279,317330,yes,connect,ended,-692.0,,,0.0
768,544074,217819,no,mobile,ended,-46.0,,,270.0
770,523527,356630,no,mobile,ended,-66.0,,,720.0
772,520615,265239,no,connect,ended,-22.0,,,0.0
774,545126,406551,no,connect,ended,-46.0,,,60.0
776,553206,404130,no,connect,ended,18.0,,,480.0
778,553278,369845,no,mobile,ended,-32.0,,,630.0
780,546468,394543,no,mobile,ended,-40.0,,,60.0
782,539640,368432,no,mobile,ended,-12.0,535981.0,0.0,600.0
784,538423,352799,no,mobile,ended,-1.0,,,720.0
786,567818,368432,no,mobile,ended,-986.0,568439.0,630.0,570.0
788,562244,391519,no,connect,ended,0.0,,,540.0
790,553933,340616,no,connect,ended,-341.0,,,30.0
792,512682,159533,no,connect,ended,-125.0,,,330.0
794,551523,310049,no,mobile,ended,-20.0,,,120.0
796,550088,377004,no,mobile,ended,142.0,,,30.0
798,550984,407865,no,mobile,ended,-10.0,,,120.0
800,549854,303309,no,connect,ended,-46.0,,,720.0
802,548460,356673,no,mobile,ended,30.0,,,60.0
804,555318,350149,no,mobile,ended,29.0,,,150.0
806,514557,364038,no,mobile,ended,-1.0,,,30.0
808,519547,363280,no,mobile,ended,73.0,,,540.0
810,551892,376491,yes,connect,ended,-96.0,550998.0,540.0,30.0
812,549549,376840,no,connect,ended,-153.0,,,540.0
814,562021,368432,no,mobile,ended,-2.0,,,630.0
816,554035,312622,no,mobile,ended,0.0,,,60.0
818,556500,362187,no,connect,ended,15.0,555592.0,60.0,180.0
820,559412,394801,no,mobile,ended,-28.0,,,30.0
822,552745,314687,no,mobile,ended,-82.0,,,60.0
824,556870,391519,no,connect,ended,0.0,555600.0,180.0,660.0
826,530304,390692,no,mobile,ended,39.0,,,0.0
828,539950,403313,no,mobile,ended,0.0,,,0.0
830,548622,308073,yes,connect,ended,29.0,,,720.0
832,550285,372115,no,mobile,ended,-31.0,,,660.0
834,550453,336629,no,mobile,ended,8.0,,,0.0
836,550567,398886,no,mobile,ended,-58.0,,,60.0
838,566927,354138,no,mobile,ended,142.0,,,570.0
840,552169,412539,no,mobile,ended,-262.0,551183.0,270.0,480.0
842,549036,378754,no,connect,ended,-148.0,,,0.0
844,539712,274001,no,mobile,ended,134.0,,,120.0
846,564613,320834,no,connect,ended,28.0,,,120.0
848,550583,229646,no,mobile,ended,3.0,,,450.0
850,565544,368724,no,mobile,ended,-22.0,,,60.0
852,555592,362187,yes,connect,ended,-106.0,,,60.0
854,555077,404542,no,mobile,ended,76.0,,,180.0
856,540817,383344,no,connect,ended,105.0,,,60.0
858,561985,380069,no,mobile,ended,0.0,,,0.0
860,558174,383462,no,connect,ended,-1.0,,,660.0
862,551494,404130,yes,connect,ended,-111.0,,,720.0
864,556077,320438,no,mobile,ended,-20.0,,,150.0
866,557097,357530,no,connect,ended,-49.0,,,690.0
868,557671,414201,no,mobile,ended,-54.0,,,690.0
870,556581,291932,no,connect,ended,-18.0,,,150.0
872,564990,308181,no,connect,ended,133.0,,,120.0
874,559390,397599,no,mobile,ended,-159.0,,,630.0
876,557366,347011,no,mobile,ended,62.0,,,60.0
878,558833,192643,no,mobile,ended,0.0,558823.0,0.0,630.0
880,553996,305452,no,mobile,ended,-81.0,,,570.0
882,550306,353425,yes,connect,ended,-58.0,555658.0,720.0,60.0
884,560585,397592,no,mobile,ended,0.0,,,60.0
886,567637,338584,yes,connect,ended,-166.0,,,630.0
888,556081,403644,no,mobile,ended,-6.0,,,30.0
890,554398,381994,no,mobile,ended,14.0,,,60.0
892,554077,181625,no,connect,ended,6.0,,,120.0
894,554117,320824,no,connect,ended,-1084.0,,,450.0
896,554528,355444,yes,connect,ended,-32.0,,,240.0
898,574786,295860,no,mobile,ended,65.0,,,60.0
900,554144,403430,no,mobile,ended,21.0,,,720.0
902,555004,407636,no,connect,ended,-71.0,,,660.0
904,543323,367365,no,connect,ended,2.0,,,630.0
906,548107,334118,no,mobile,ended,-277.0,,,30.0
908,566170,245154,yes,connect,ended,-2.0,,,180.0
910,554711,351153,no,mobile,ended,1.0,,,720.0
912,554772,359978,no,mobile,ended,0.0,,,720.0
914,559072,383485,no,mobile,ended,-56.0,558533.0,720.0,60.0
916,560638,361789,no,mobile,ended,-892.0,,,690.0
918,572671,381787,yes,connect,ended,12.0,,,720.0
920,517671,401475,no,connect,ended,-249.0,,,660.0
922,568065,383110,no,connect,ended,-64.0,,,480.0
924,544588,377591,no,connect,ended,50.0,562313.0,60.0,0.0
926,542219,385721,yes,connect,ended,0.0,,,0.0
928,553902,324640,no,mobile,ended,-128.0,,,420.0
930,543686,244848,no,connect,ended,-11.0,,,120.0
932,540696,402469,no,mobile,ended,-109.0,,,510.0
934,538639,383540,no,mobile,ended,38.0,,,330.0
936,557424,336650,no,connect,ended,0.0,,,0.0
938,552598,376840,no,connect,ended,10.0,549549.0,540.0,690.0
940,562075,403430,no,mobile,ended,70.0,554144.0,720.0,660.0
942,550534,226317,no,mobile,ended,0.0,544324.0,0.0,0.0
944,560872,385073,no,mobile,ended,-56.0,,,690.0
946,566651,347464,no,connect,ended,32.0,,,300.0
948,572580,288973,no,mobile,ended,-12.0,571780.0,720.0,30.0
950,556513,385625,no,connect,ended,-68.0,,,0.0
952,561309,351319,no,mobile,ended,-577.0,,,660.0
954,537960,390927,no,connect,ended,31.0,,,660.0
956,545594,392479,no,mobile,ended,22.0,538397.0,570.0,720.0
958,564600,272430,no,connect,ended,-61.0,559220.0,570.0,330.0
960,561530,299063,no,connect,ended,-5.0,,,270.0
962,565814,389565,yes,connect,ended,48.0,565397.0,0.0,510.0
964,561260,384396,no,connect,ended,-75.0,,,690.0
966,567442,410939,yes,connect,ended,-353.0,,,240.0
968,562269,293992,no,mobile,ended,0.0,,,60.0
970,566798,375126,no,connect,ended,50.0,,,630.0
972,560610,300505,yes,connect,ended,-54.0,,,90.0
974,565577,274949,no,mobile,ended,-259.0,,,210.0
976,560681,346305,no,mobile,ended,-21.0,,,180.0
978,569272,366164,yes,connect,ended,7.0,571324.0,120.0,360.0
980,550806,386413,no,connect,ended,-18.0,,,0.0
982,557700,380128,no,mobile,ended,315.0,,,360.0
984,509972,200364,no,mobile,ended,-664.0,,,480.0
986,564545,364652,yes,connect,ended,-90.0,,,60.0
988,557899,376642,no,mobile,ended,-25.0,,,630.0
990,563870,356630,no,mobile,ended,-731.0,,,0.0
992,550539,348225,no,mobile,ended,-59.0,,,0.0
994,563059,216576,yes,connect,ended,-24.0,,,150.0
996,563443,342699,no,connect,ended,-1.0,566561.0,570.0,30.0
998,569781,363387,no,mobile,ended,-687.0,,,450.0
1000,525338,324197,no,mobile,ended,19.0,,,210.0
1002,540635,400293,no,mobile,ended,0.0,,,570.0
1004,539108,366371,yes,connect,ended,-39.0,,,0.0
1006,561211,372809,yes,connect,ended,-134.0,,,600.0
1008,563613,367632,yes,connect,ended,11.0,,,720.0
1010,537033,324821,yes,connect,ended,8.0,,,720.0
1012,537576,397470,no,mobile,ended,18.0,539005.0,0.0,150.0
1014,564977,401542,no,mobile,ended,19.0,,,480.0
1016,527519,339189,no,mobile,ended,137.0,,,360.0
1018,555546,351146,no,mobile,ended,2.0,,,90.0
1020,535313,396552,no,mobile,ended,23.0,,,720.0
1022,548080,385972,no,mobile,ended,34.0,,,660.0
1024,554652,390702,yes,connect,ended,-24.0,,,660.0
1026,529888,281116,no,mobile,ended,169.0,,,180.0
1028,532994,340868,no,connect,ended,-59.0,,,60.0
1030,561882,356630,no,mobile,ended,-19.0,563870.0,0.0,180.0
1032,564684,324821,yes,connect,ended,-26.0,,,90.0
1034,573546,390467,yes,connect,ended,-7.0,572236.0,60.0,360.0
1036,573698,181625,yes,connect,ended,61.0,,,90.0
1038,535039,395608,no,mobile,ended,62.0,,,180.0
1040,538592,380833,no,mobile,ended,-544.0,,,30.0
1042,522667,214635,no,connect,ended,119.0,,,180.0
1044,535185,401281,no,connect,ended,-500.0,,,60.0
1046,538335,404146,no,mobile,ended,-128.0,,,720.0
1048,533521,261263,no,mobile,ended,20.0,,,180.0
1050,543033,372878,no,mobile,ended,-45.0,,,60.0
1052,523175,392635,no,mobile,ended,2976.0,,,0.0
1054,539006,383255,no,mobile,ended,94.0,,,240.0
1056,541396,379751,no,connect,ended,33.0,,,0.0
1058,538244,347208,yes,connect,ended,23.0,,,510.0
1060,544230,391153,no,mobile,ended,9.0,,,720.0
1062,543848,404771,no,mobile,ended,20.0,,,120.0
1064,545532,387939,no,connect,ended,7.0,546352.0,300.0,510.0
1066,543175,404020,no,mobile,ended,4.0,,,30.0
1068,550903,389785,no,connect,ended,-18.0,540617.0,180.0,690.0
1070,539744,311923,yes,connect,ended,-104.0,,,240.0
1072,544443,337047,no,mobile,ended,56.0,,,30.0
1074,545463,373367,no,mobile,ended,40.0,,,60.0
1076,550415,372924,no,mobile,ended,144.0,,,210.0
1078,551652,356434,no,mobile,ended,-3.0,,,0.0
1080,551575,366071,no,mobile,ended,22.0,,,180.0
1082,563235,369542,yes,connect,ended,-107.0,,,480.0
1084,548833,367608,yes,connect,ended,75.0,,,120.0
1086,546653,327336,no,mobile,ended,-77.0,,,420.0
1088,545062,342067,no,mobile,ended,-98.0,,,0.0
1090,564237,412682,no,mobile,ended,13.0,,,240.0
1092,554266,407524,no,mobile,ended,106.0,,,480.0
1094,552353,388540,no,mobile,ended,-33.0,,,30.0
1096,548864,396250,no,mobile,ended,527.0,550060.0,120.0,510.0
1098,537483,350769,no,mobile,ended,34.0,,,540.0
1100,554954,403749,no,mobile,ended,-152.0,548087.0,540.0,60.0
1102,557439,412623,no,mobile,ended,64.0,,,180.0
1104,567093,415726,no,mobile,ended,-2.0,565126.0,270.0,180.0
1106,568298,342699,no,connect,ended,7.0,,,60.0
1108,571215,339138,yes,connect,ended,0.0,,,90.0
1110,569017,407084,no,mobile,ended,111.0,,,360.0
1112,553599,382444,no,mobile,ended,0.0,,,90.0
1114,515659,375421,no,connect,ended,-1.0,,,330.0
1116,564522,333753,no,mobile,ended,95.0,564604.0,660.0,240.0
1118,561277,406625,yes,connect,ended,39.0,,,0.0
1120,553717,216148,no,connect,ended,-46.0,,,150.0
1122,569229,374486,no,mobile,ended,46.0,569375.0,570.0,360.0
1124,567964,298466,no,mobile,ended,-22.0,527165.0,150.0,150.0
1126,567843,407389,no,mobile,ended,93.0,,,150.0
1128,561722,384657,yes,connect,ended,224.0,,,690.0
1130,566591,386325,no,mobile,ended,-31.0,,,720.0
1132,561807,402308,no,mobile,ended,-3.0,,,0.0
1134,567644,216701,no,mobile,ended,-1408.0,565921.0,210.0,690.0
1136,565555,404629,no,mobile,ended,101.0,,,60.0
1138,566412,317378,yes,connect,ended,-129.0,,,210.0
1140,568767,364670,no,mobile,ended,-78.0,,,0.0
1142,561080,396289,no,mobile,ended,107.0,,,180.0
1144,571616,311943,no,mobile,ended,0.0,,,690.0
1146,565815,298466,no,mobile,ended,-40.0,567964.0,150.0,30.0
1148,572285,241021,no,connect,ended,-101.0,571991.0,30.0,720.0
1150,572181,414681,no,mobile,ended,147.0,,,180.0
1152,538439,386259,no,connect,ended,-171.0,,,720.0
1154,557027,306601,no,mobile,ended,0.0,,,420.0
1156,539557,376760,no,connect,ended,21.0,,,90.0
1158,539791,349861,no,mobile,ended,670.0,,,690.0
1160,540059,377172,no,mobile,ended,1.0,,,180.0
1162,566005,316042,no,mobile,ended,354.0,,,0.0
1164,537250,401673,no,mobile,ended,-663.0,,,60.0
1166,551501,280227,no,connect,ended,-476.0,,,660.0
1168,529144,356673,no,mobile,ended,-5.0,,,0.0
1170,537243,365926,yes,connect,ended,242.0,,,360.0
1172,529626,324821,no,connect,ended,66.0,537033.0,720.0,600.0
1174,565872,357005,no,mobile,ended,62.0,,,420.0
1176,533474,336886,no,mobile,ended,-12.0,,,30.0
1178,564143,374741,yes,connect,ended,-122.0,,,690.0
1180,562156,414230,no,mobile,ended,249.0,,,0.0
1182,553521,327575,no,mobile,ended,53.0,,,540.0
1184,563509,349894,yes,connect,ended,-432.0,,,60.0
1186,534332,401077,no,mobile,ended,44.0,,,30.0
1188,519682,296967,no,connect,ended,-223.0,,,720.0
1190,539958,409690,no,mobile,ended,299.0,,,390.0
1192,539969,321801,no,mobile,ended,-37.0,,,150.0
1194,540311,241021,no,connect,ended,48.0,,,30.0
1196,563657,300781,no,mobile,ended,-492.0,,,0.0
1198,554547,305307,no,mobile,ended,70.0,,,120.0
1200,561213,405433,no,mobile,ended,124.0,564813.0,120.0,300.0
1202,565345,415629,no,mobile,ended,-54.0,,,90.0
1204,570957,390479,no,mobile,ended,7.0,,,120.0
1206,533793,317572,yes,connect,ended,-17.0,,,0.0
1208,546067,367535,no,mobile,ended,33.0,,,270.0
1210,538177,377509,no,mobile,ended,50.0,,,240.0
1212,557772,392368,yes,connect,ended,-61.0,,,720.0
1214,540797,397599,no,mobile,ended,12.0,,,0.0
1216,539340,230201,no,connect,ended,-18.0,,,180.0
1218,541455,409088,no,mobile,ended,-172.0,,,60.0
1220,542364,338584,no,connect,ended,-38.0,,,0.0
1222,534964,359641,no,mobile,ended,-3.0,,,720.0
1224,531984,356106,yes,connect,ended,-605.0,,,120.0
1226,537400,337219,yes,connect,ended,1.0,,,240.0
1228,564185,248300,no,connect,ended,13.0,,,450.0
1230,558588,375621,no,connect,ended,41.0,,,660.0
1232,567020,216576,yes,connect,ended,-470.0,563059.0,150.0,0.0
1234,563062,409345,no,mobile,ended,4.0,,,30.0
1236,552061,401387,no,mobile,ended,240.0,,,60.0
1238,565321,365926,yes,connect,ended,-30.0,,,180.0
1240,563229,377127,no,mobile,ended,-41.0,,,240.0
1242,556043,368432,no,mobile,ended,2.0,,,0.0
1244,538452,327336,no,mobile,ended,64.0,,,0.0
1246,549523,325328,no,mobile,ended,121.0,,,630.0
1248,542232,316042,no,connect,ended,-226.0,,,720.0
1250,541605,386259,no,connect,ended,1.0,535939.0,660.0,0.0
1252,542164,301228,no,mobile,ended,-25.0,,,540.0
1254,523988,317819,no,mobile,ended,86.0,,,420.0
1256,554118,366164,yes,connect,ended,113.0,550687.0,180.0,720.0
1258,553900,398802,no,mobile,ended,8.0,540217.0,0.0,690.0
1260,554505,402562,yes,connect,ended,-47.0,554934.0,0.0,60.0
1262,557889,392718,no,mobile,ended,-54.0,,,720.0
1264,516147,351168,no,mobile,ended,0.0,,,480.0
1266,562244,391519,no,connect,ended,0.0,,,540.0
1268,561557,349655,no,mobile,ended,4.0,,,0.0
1270,563518,395204,yes,connect,ended,-13.0,,,720.0
1272,567288,386259,no,connect,ended,-86.0,559685.0,180.0,0.0
1274,563557,415157,no,mobile,ended,3.0,,,30.0
1276,557146,412698,no,mobile,ended,-8.0,,,60.0
1278,565610,385073,no,mobile,ended,-18.0,555340.0,120.0,690.0
1280,546969,388795,no,mobile,ended,104.0,,,120.0
1282,565728,374486,no,mobile,ended,50.0,569229.0,360.0,240.0
1284,574596,356190,no,mobile,ended,10.0,,,30.0
1286,572492,294883,no,mobile,ended,9.0,,,0.0
1288,565837,338940,no,mobile,ended,-61.0,,,0.0
1290,528723,401740,no,mobile,ended,404.0,,,60.0
1292,549626,298516,no,connect,ended,115.0,,,390.0
1294,550585,384040,no,connect,ended,42.0,,,0.0
1296,534917,243721,no,mobile,ended,131.0,,,120.0
1298,534342,375944,no,connect,ended,-71.0,,,300.0
1300,545232,404774,no,mobile,ended,63.0,,,300.0
1302,550313,392683,yes,connect,ended,-26.0,,,0.0
1304,535637,392368,yes,connect,ended,21.0,,,120.0
1306,537176,343808,no,connect,ended,-50.0,,,60.0
1308,521664,392327,no,mobile,ended,-35.0,,,600.0
1310,540751,409113,no,mobile,ended,204.0,,,180.0
1312,571991,241021,no,connect,ended,-14.0,,,30.0
1314,571606,369648,yes,connect,ended,-600.0,,,120.0
1316,546278,388438,no,mobile,ended,-54.0,,,0.0
1318,545330,296815,no,connect,ended,-37.0,,,60.0
1320,523230,367164,no,mobile,ended,83.0,,,600.0
1322,517515,385629,no,connect,ended,33.0,,,0.0
1324,535939,386259,no,connect,ended,-151.0,538439.0,720.0,660.0
1326,534021,338243,yes,connect,ended,-57.0,,,90.0
1328,542179,248272,no,mobile,ended,-376.0,,,90.0
1330,540453,298429,no,connect,ended,39.0,,,690.0
1332,514673,402194,no,mobile,ended,-52.0,,,570.0
1334,540939,333107,no,mobile,ended,-17.0,,,180.0
1336,539042,389599,no,mobile,ended,1500.0,,,0.0
1338,538875,334190,yes,connect,ended,-875.0,543805.0,0.0,120.0
1340,540254,383144,no,connect,ended,75.0,534854.0,120.0,600.0
1342,547571,364411,no,mobile,ended,155.0,,,180.0
1344,558560,373893,no,connect,ended,-775.0,,,0.0
1346,540902,403884,no,mobile,ended,-190.0,,,0.0
1348,534944,335605,no,mobile,ended,-2.0,,,60.0
1350,522854,405622,no,mobile,ended,58.0,,,120.0
1352,545863,212965,no,connect,ended,-1095.0,,,150.0
1354,563963,377312,no,mobile,ended,84.0,,,630.0
1356,530797,318867,no,mobile,ended,28.0,,,270.0
1358,534311,334924,no,mobile,ended,320.0,,,180.0
1360,549631,360981,no,mobile,ended,-83.0,,,30.0
1362,545931,285452,no,connect,ended,-71.0,,,0.0
1364,548333,352393,no,connect,ended,0.0,,,480.0
1366,556481,314456,yes,connect,ended,0.0,,,480.0
1368,544217,401262,no,mobile,ended,53.0,,,90.0
1370,535528,339540,no,mobile,ended,39.0,,,60.0
1372,557319,346697,no,mobile,ended,0.0,,,690.0
1374,567818,368432,no,mobile,ended,-986.0,568439.0,630.0,570.0
1376,543535,371572,yes,connect,ended,-312.0,548202.0,390.0,60.0
1378,555818,393172,no,connect,ended,17.0,,,30.0
1380,557954,179304,no,mobile,ended,25.0,,,0.0
1382,539582,377119,no,connect,ended,98.0,,,120.0
1384,541841,216148,no,connect,ended,40.0,,,60.0
1386,550970,365926,yes,connect,ended,596.0,,,0.0
1388,544688,362531,no,connect,ended,334.0,,,660.0
1390,538013,402562,yes,connect,ended,-37.0,,,0.0
1392,536619,274598,no,mobile,ended,6.0,,,120.0
1394,540562,230201,no,connect,ended,-594.0,539340.0,180.0,30.0
1396,538975,340442,no,mobile,ended,-67.0,,,120.0
1398,539166,310661,no,mobile,ended,-184.0,,,720.0
1400,536981,347781,no,mobile,ended,5.0,,,600.0
1402,532257,289901,no,connect,ended,-157.0,,,660.0
1404,534242,288611,no,mobile,ended,12.0,,,60.0
1406,539551,384040,yes,connect,ended,-1.0,,,0.0
1408,551060,407026,no,mobile,ended,0.0,,,630.0
1410,547204,321752,no,connect,ended,7.0,,,420.0
1412,547543,370907,no,mobile,ended,-16.0,,,0.0
1414,552184,319373,yes,connect,ended,-7.0,,,90.0
1416,535364,284459,yes,connect,ended,7.0,,,510.0
1418,551053,377172,no,mobile,ended,19.0,,,30.0
1420,535338,380833,no,mobile,ended,-16.0,,,240.0
1422,520000,385128,no,mobile,ended,29.0,,,120.0
1424,538006,349678,yes,connect,ended,4.0,,,30.0
1426,537569,364464,no,connect,ended,0.0,,,600.0
1428,532634,402083,no,connect,ended,-275.0,,,510.0
1430,538412,164960,no,connect,ended,-17.0,,,360.0
1432,542111,357875,no,mobile,ended,-14.0,,,0.0
1434,529692,224967,no,mobile,ended,16.0,,,0.0
1436,540804,385178,no,connect,ended,34.0,,,120.0
1438,542866,347847,no,mobile,ended,-152.0,,,720.0
1440,561402,375553,no,mobile,ended,-8.0,,,60.0
1442,548637,361564,no,mobile,ended,-175.0,,,60.0
1444,543933,311707,no,connect,ended,-32.0,,,0.0
1446,561611,317639,no,mobile,ended,39.0,,,120.0
1448,550645,359049,no,connect,ended,249.0,,,390.0
1450,549114,412219,no,mobile,ended,-12.0,,,540.0
1452,546881,396532,no,mobile,ended,12.0,,,0.0
1454,551404,388895,no,mobile,ended,48.0,,,120.0
1456,547485,293523,no,mobile,ended,18.0,,,0.0
1458,543328,358772,no,connect,ended,-9.0,552619.0,240.0,120.0
1460,552800,335276,yes,connect,ended,-74.0,553412.0,0.0,150.0
1462,543626,392882,no,mobile,ended,-148.0,,,570.0
1464,547640,392718,no,mobile,ended,0.0,557889.0,720.0,60.0
1466,553891,383344,no,connect,ended,-27.0,,,180.0
1468,560213,412226,no,mobile,ended,0.0,558523.0,480.0,420.0
1470,547287,357875,no,mobile,ended,-84.0,,,360.0
1472,546641,371387,no,mobile,ended,-1005.0,549907.0,60.0,60.0
1474,548781,248889,no,connect,ended,-118.0,,,0.0
1476,532574,405481,no,mobile,ended,-11.0,,,240.0
1478,534486,369230,no,mobile,ended,-99.0,,,690.0
1480,555893,312157,no,mobile,ended,-49.0,,,690.0
