,rental_id,car_id,instant_booking,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,delay_with_previous_rental_in_minutes,time_between_checkout_previous_and_checkin_next
1482,539987,383110,no,connect,ended,76.0,528385.0,480.0,720.0
1484,540030,406413,no,mobile,ended,59.0,,,120.0
1486,541529,409005,no,mobile,ended,17.0,,,60.0
1488,557295,398876,no,mobile,ended,29.0,,,540.0
1490,531562,394928,no,connect,ended,-129.0,,,210.0
1492,540016,357860,no,connect,ended,16.0,542394.0,570.0,450.0
1494,527161,379539,no,mobile,ended,0.0,,,90.0
1496,542993,258737,no,mobile,ended,39.0,526456.0,600.0,0.0
1498,552820,383804,no,connect,ended,-4.0,,,180.0
1500,519135,383344,no,connect,ended,69.0,,,90.0
1502,551957,359045,no,connect,ended,3.0,546597.0,30.0,30.0
1504,551492,304392,yes,connect,ended,-17.0,,,630.0
1506,557381,409345,no,mobile,ended,14.0,,,60.0
1508,544602,313955,no,mobile,ended,42.0,,,300.0
1510,551183,412539,no,mobile,ended,19.0,,,270.0
1512,537659,373893,yes,connect,ended,-4.0,,,450.0
1514,521343,401387,no,mobile,ended,86.0,,,540.0
1516,509094,347464,no,connect,ended,-26.0,,,720.0
1518,540818,280406,no,mobile,ended,52.0,,,600.0
1520,535048,330289,no,mobile,ended,0.0,,,360.0
1522,564202,374169,yes,connect,ended,0.0,,,600.0
1524,553160,399912,no,connect,ended,-67.0,,,30.0
1526,540747,214635,yes,connect,ended,-972.0,546332.0,60.0,240.0
1528,558817,351660,yes,connect,ended,-72.0,,,720.0
1530,555201,407411,no,mobile,ended,-26.0,,,30.0
1532,552358,375047,no,connect,ended,-7.0,,,630.0
1534,505628,194343,no,connect,ended,-60.0,,,90.0
1536,549825,403265,no,connect,ended,-18.0,,,690.0
1538,549019,349894,yes,connect,ended,32.0,,,270.0
1540,542244,241021,no,connect,ended,80.0,542010.0,60.0,720.0
1542,534344,280805,no,connect,ended,18.0,,,720.0
1544,539334,404906,no,mobile,ended,-55.0,,,660.0
1546,542853,350149,no,mobile,ended,-78.0,,,30.0
1548,539408,359049,yes,connect,ended,-6.0,,,720.0
1550,535981,368432,no,mobile,ended,2.0,,,0.0
1552,541498,351660,yes,connect,ended,3.0,,,240.0
1554,546477,383309,no,mobile,ended,16.0,548486.0,660.0,30.0
1556,535991,228359,no,connect,ended,-225.0,,,60.0
1558,542766,358978,no,connect,ended,-8.0,,,540.0
1560,523506,368404,no,mobile,ended,5.0,,,720.0
1562,542197,290600,yes,connect,ended,-12.0,,,0.0
1564,537874,390481,no,mobile,ended,-31.0,,,330.0
1566,549493,336426,no,mobile,ended,283.0,,,0.0
1568,551198,224728,no,mobile,ended,48.0,,,30.0
1570,555658,353425,yes,connect,ended,-89.0,,,720.0
1572,525663,383997,no,mobile,ended,59.0,,,720.0
1574,543706,391325,no,mobile,ended,0.0,,,60.0
1576,546050,384479,no,mobile,ended,-778.0,,,180.0
1578,548963,374626,no,mobile,ended,48.0,536523.0,720.0,630.0
1580,565868,376901,yes,connect,ended,-19.0,562254.0,30.0,30.0
1582,540747,214635,yes,connect,ended,-972.0,546332.0,60.0,240.0
1584,538099,391379,no,connect,ended,65.0,,,60.0
1586,543606,376901,no,connect,ended,18.0,,,60.0
1588,538688,351168,no,mobile,ended,69.0,,,120.0
1590,553087,301181,no,mobile,ended,-87.0,,,60.0
1592,555637,300505,yes,connect,ended,-1.0,545888.0,60.0,30.0
1594,553108,407389,no,mobile,ended,11.0,,,600.0
1596,540428,394875,no,mobile,ended,6.0,,,0.0
1598,532216,192575,no,connect,ended,1.0,,,180.0
1600,559416,400689,no,mobile,ended,7.0,,,0.0
1602,556203,390068,no,mobile,ended,169.0,,,180.0
1604,548898,410571,no,mobile,ended,47.0,,,120.0
1606,552892,382821,yes,connect,ended,-48.0,,,420.0
1608,563395,412989,no,mobile,ended,0.0,,,240.0
1610,558724,380479,no,mobile,ended,13.0,555526.0,570.0,0.0
1612,556079,374298,no,connect,ended,-1019.0,,,240.0
1614,553198,296227,no,mobile,ended,252.0,,,30.0
1616,548088,402562,yes,connect,ended,-111.0,546511.0,120.0,0.0
1618,526468,379889,no,mobile,ended,-37.0,,,150.0
1620,540436,393126,no,mobile,ended,119.0,,,90.0
1622,534183,200366,no,mobile,ended,21.0,,,240.0
1624,538253,406927,no,mobile,ended,11.0,,,120.0
1626,538120,392368,yes,connect,ended,-103.0,535637.0,120.0,510.0
1628,557012,358772,no,connect,ended,-29.0,553385.0,60.0,60.0
1630,548778,216576,no,connect,ended,-1.0,,,120.0
1632,554740,392656,no,mobile,ended,0.0,,,0.0
1634,538215,336754,no,mobile,ended,-26.0,,,0.0
1636,538870,176670,no,connect,ended,-30.0,,,30.0
1638,532031,313432,no,mobile,ended,62.0,,,60.0
1640,541454,351393,no,connect,ended,254.0,,,720.0
1642,534917,243721,no,mobile,ended,131.0,,,120.0
1644,540159,241021,no,connect,ended,-204.0,,,0.0
1646,513950,390656,no,connect,ended,-2.0,,,0.0
1648,526192,397838,no,mobile,ended,10.0,,,720.0
1650,511557,348462,no,mobile,ended,-4.0,,,360.0
1652,556375,406161,no,mobile,ended,9.0,,,480.0
1654,534169,334190,no,connect,ended,25.0,,,0.0
1656,540811,364530,no,mobile,ended,-30.0,,,0.0
1658,545117,388895,no,mobile,ended,-118.0,,,600.0
1660,554407,310049,no,mobile,ended,76.0,551523.0,120.0,120.0
1662,553244,275364,yes,connect,ended,-880.0,,,90.0
1664,526426,370907,no,mobile,ended,42.0,547543.0,0.0,600.0
1666,560285,364907,no,connect,ended,-169.0,,,720.0
1668,554879,379889,no,mobile,ended,14.0,,,90.0
1670,559898,362187,yes,connect,ended,-8.0,556725.0,240.0,690.0
1672,554129,390467,yes,connect,ended,1.0,,,720.0
1674,549612,390702,yes,connect,ended,2.0,,,720.0
1676,544791,402562,yes,connect,ended,85.0,554505.0,60.0,630.0
1678,559663,173061,no,connect,ended,-21.0,552524.0,720.0,90.0
1680,553002,385378,no,mobile,ended,9.0,,,210.0
1682,564963,181625,yes,connect,ended,180.0,,,540.0
1684,545760,383804,no,connect,ended,-25.0,552820.0,180.0,60.0
1686,558823,192643,no,mobile,ended,0.0,,,0.0
1688,557217,400709,no,mobile,ended,0.0,,,300.0
1690,556710,410052,no,mobile,ended,70.0,,,600.0
1692,558934,297105,no,connect,ended,-102.0,,,720.0
1694,559579,391379,yes,connect,ended,8.0,,,150.0
1696,560740,383344,yes,connect,ended,17.0,534678.0,60.0,450.0
1698,561032,403240,no,connect,ended,-1.0,,,630.0
1700,543796,340616,no,connect,ended,17.0,,,510.0
1702,542971,314456,no,connect,ended,-26.0,533380.0,690.0,0.0
1704,538603,384983,no,mobile,ended,169.0,,,420.0
1706,547975,386259,no,connect,ended,27.0,,,180.0
1708,551209,341861,yes,connect,ended,-15.0,,,120.0
1710,549767,323762,no,mobile,ended,-222.0,,,600.0
1712,548670,409598,no,mobile,ended,0.0,,,720.0
1714,542843,255757,no,connect,ended,-231.0,,,690.0
1716,537078,321170,no,mobile,ended,22.0,,,300.0
1718,551633,386413,no,connect,ended,58.0,,,600.0
1720,549265,402654,no,mobile,ended,0.0,,,570.0
1722,534370,400171,no,mobile,ended,-69.0,,,0.0
1724,526537,380478,no,mobile,ended,747.0,,,0.0
1726,536646,380038,no,mobile,ended,88.0,,,600.0
1728,541691,355444,yes,connect,ended,5.0,,,120.0
1730,563709,343003,no,mobile,ended,0.0,561739.0,660.0,720.0
1732,563652,299063,no,connect,ended,-22.0,561530.0,270.0,30.0
1734,540875,372027,no,mobile,ended,-12.0,,,0.0
1736,541564,295349,no,mobile,ended,0.0,,,480.0
1738,552753,399575,no,connect,ended,-43.0,,,0.0
1740,554248,195467,no,mobile,ended,0.0,,,450.0
1742,566613,314456,yes,connect,ended,10.0,,,60.0
1744,546242,368604,no,connect,ended,2.0,555708.0,540.0,90.0
1746,546640,404041,no,connect,ended,-44.0,,,720.0
1748,551850,362498,no,mobile,ended,26.0,,,150.0
1750,554745,367919,yes,connect,ended,-32.0,,,0.0
1752,537504,358772,yes,connect,ended,-43.0,,,540.0
1754,541444,397413,no,mobile,ended,901.0,,,30.0
1756,535349,190291,no,connect,ended,-37.0,,,510.0
1758,526733,192179,no,connect,ended,-94.0,541656.0,720.0,120.0
1760,542935,377119,yes,connect,ended,16.0,,,360.0
1762,529569,407389,no,mobile,ended,242.0,,,270.0
1764,538954,362339,no,connect,ended,-914.0,,,570.0
1766,540181,320780,no,mobile,ended,28.0,,,690.0
1768,536387,310661,no,mobile,ended,5.0,539166.0,720.0,450.0
1770,544670,382060,no,mobile,ended,-27.0,,,660.0
1772,545025,296967,yes,connect,ended,415.0,,,240.0
1774,543359,380813,no,mobile,ended,594.0,537074.0,0.0,660.0
1776,546980,408927,no,mobile,ended,11.0,,,60.0
1778,555622,347873,no,connect,ended,-154.0,,,570.0
1780,563362,192643,no,mobile,ended,0.0,562736.0,270.0,180.0
1782,564208,361262,no,mobile,ended,90.0,,,270.0
1784,562579,415326,no,mobile,ended,0.0,,,600.0
1786,564294,342699,no,connect,ended,0.0,,,270.0
1788,556355,390729,no,mobile,ended,0.0,,,90.0
1790,564616,383443,yes,connect,ended,-113.0,563616.0,540.0,480.0
1792,564845,342699,no,connect,ended,-61.0,565162.0,510.0,0.0
1794,566705,415533,no,mobile,ended,-17.0,,,660.0
1796,562848,272430,no,connect,ended,-63.0,564600.0,330.0,0.0
1798,563347,376677,yes,connect,ended,-212.0,,,600.0
1800,554559,383720,no,connect,ended,19.0,,,720.0
1802,561185,406554,yes,connect,ended,-5.0,,,150.0
1804,561253,223850,no,mobile,ended,83.0,,,210.0
1806,549583,330679,no,mobile,ended,39.0,,,0.0
1808,561744,413333,no,mobile,ended,-3.0,564275.0,600.0,720.0
1810,509729,331903,no,mobile,ended,19.0,,,210.0
1812,543363,195467,no,mobile,ended,0.0,,,660.0
1814,542561,374684,no,mobile,ended,-1.0,545068.0,720.0,720.0
1816,545098,307439,no,mobile,ended,-45.0,,,720.0
1818,552710,377700,no,mobile,ended,5.0,,,90.0
1820,546959,405005,no,connect,ended,38.0,545715.0,240.0,570.0
1822,545064,194343,no,connect,ended,74.0,,,30.0
1824,542249,397838,no,mobile,ended,-84.0,,,90.0
1826,547238,349678,yes,connect,ended,-652.0,,,180.0
1828,553005,346208,no,connect,ended,-6.0,,,240.0
1830,527378,368432,no,mobile,ended,0.0,,,0.0
1832,548851,390467,no,connect,ended,-16.0,,,60.0
1834,538892,376626,no,mobile,ended,19.0,,,660.0
1836,536101,408910,no,mobile,ended,-60.0,,,720.0
1838,560568,390702,yes,connect,ended,-106.0,549612.0,720.0,120.0
1840,545888,300505,yes,connect,ended,-137.0,,,60.0
1842,535903,375307,no,mobile,ended,67.0,,,720.0
1844,548303,338940,no,mobile,ended,-101.0,,,60.0
1846,546923,411454,no,mobile,ended,0.0,,,480.0
1848,543717,402078,no,mobile,ended,-7.0,537304.0,240.0,0.0
1850,549811,341630,no,mobile,ended,114.0,,,690.0
1852,551511,364652,no,connect,ended,-81.0,,,60.0
1854,567229,284713,no,connect,ended,-4.0,,,600.0
1856,548152,410939,no,connect,ended,0.0,557055.0,0.0,60.0
1858,545608,407419,no,connect,ended,-54.0,,,0.0
1860,522848,361156,no,mobile,ended,-5.0,,,300.0
1862,547903,350873,no,connect,ended,-215.0,,,0.0
1864,544324,226317,no,mobile,ended,0.0,,,0.0
1866,558858,304775,yes,connect,ended,18.0,,,510.0
1868,563786,345080,no,connect,ended,-80.0,,,210.0
1870,562721,348462,no,mobile,ended,11.0,,,0.0
1872,559235,403270,no,mobile,ended,-635.0,,,480.0
1874,548152,410939,no,connect,ended,0.0,557055.0,0.0,60.0
1876,556577,404731,no,mobile,ended,287.0,,,0.0
1878,560199,412378,no,mobile,ended,108.0,,,240.0
1880,554496,270867,yes,connect,ended,89.0,,,510.0
1882,544878,351258,no,mobile,ended,29.0,,,630.0
1884,560777,360551,no,connect,ended,-25.0,,,330.0
1886,531793,393799,no,mobile,ended,39.0,,,120.0
1888,552707,300505,no,connect,ended,-92.0,,,90.0
1890,557175,412093,no,mobile,ended,74.0,,,120.0
1892,549457,407389,no,mobile,ended,-588.0,,,660.0
1894,551587,265239,no,connect,ended,12.0,,,90.0
1896,540574,408117,no,mobile,ended,0.0,,,90.0
1898,539717,380859,no,mobile,ended,164.0,,,150.0
1900,541480,223640,no,mobile,ended,0.0,,,60.0
1902,556918,380833,no,mobile,ended,35.0,532556.0,90.0,60.0
1904,547734,381012,no,mobile,ended,83.0,,,720.0
1906,552965,305525,yes,connect,ended,-6.0,,,270.0
1908,553623,407465,no,connect,ended,-59.0,,,30.0
1910,556131,285452,yes,connect,ended,-74.0,,,30.0
1912,564302,205041,no,mobile,ended,41.0,,,390.0
1914,567789,224728,no,mobile,ended,-130.0,,,30.0
1916,560761,405142,yes,connect,ended,-67.0,,,660.0
1918,566731,193097,no,connect,ended,252.0,,,0.0
1920,554835,371572,yes,connect,ended,-11.0,,,0.0
1922,560335,407636,no,connect,ended,-159.0,,,60.0
1924,570206,321322,no,mobile,ended,13.0,,,0.0
1926,570969,225617,no,mobile,ended,0.0,,,660.0
1928,554177,186958,no,mobile,ended,-40.0,,,690.0
1930,566140,407465,no,connect,ended,41.0,,,180.0
1932,565243,328263,no,mobile,ended,10.0,,,150.0
1934,562013,310918,yes,connect,ended,15.0,,,600.0
1936,565470,394043,no,mobile,ended,15.0,562479.0,180.0,120.0
1938,549978,214635,yes,connect,ended,-32.0,,,540.0
1940,561970,314220,no,mobile,ended,-8.0,,,720.0
1942,566930,364882,yes,connect,ended,-106.0,,,0.0
1944,557587,295830,yes,connect,ended,-404.0,563792.0,720.0,120.0
1946,557648,402235,no,mobile,ended,91.0,,,0.0
1948,563147,293910,no,mobile,ended,12.0,,,630.0
1950,567008,379316,no,mobile,ended,6.0,,,480.0
1952,565633,360474,yes,connect,ended,0.0,,,0.0
1954,567161,336886,no,mobile,ended,-29.0,,,690.0
1956,563253,403962,no,connect,ended,-139.0,,,480.0
1958,555902,363386,no,mobile,ended,131.0,,,300.0
1960,560315,399603,no,mobile,ended,-334.0,,,300.0
1962,545622,350149,no,mobile,ended,105.0,,,330.0
1964,557631,398586,yes,connect,ended,-38.0,,,240.0
1966,561330,400078,no,mobile,ended,0.0,,,60.0
1968,559997,305525,yes,connect,ended,6.0,,,0.0
1970,558448,383110,no,connect,ended,64.0,554348.0,150.0,570.0
1972,558702,376840,yes,connect,ended,-164.0,552598.0,690.0,60.0
1974,560362,256882,no,mobile,ended,14.0,,,480.0
1976,561815,349171,yes,connect,ended,-493.0,,,600.0
1978,539983,264348,no,mobile,ended,-11.0,,,630.0
1980,535888,336314,no,mobile,ended,7.0,,,60.0
1982,542616,396483,no,connect,ended,4.0,,,0.0
1984,540115,363387,no,mobile,ended,-38.0,,,0.0
1986,543297,341119,yes,connect,ended,66.0,,,30.0
1988,532779,349678,no,connect,ended,-80.0,538006.0,30.0,0.0
1990,534967,403265,no,mobile,ended,-11.0,,,60.0
1992,533945,353270,no,mobile,ended,130.0,,,150.0
1994,548270,289901,no,connect,ended,-473.0,,,600.0
1996,544659,377509,no,mobile,ended,-112.0,,,0.0
1998,543618,381684,no,mobile,ended,10.0,,,210.0
2000,558206,401871,yes,connect,ended,-77.0,,,0.0
2002,547164,364890,no,mobile,ended,597.0,,,450.0
2004,521066,337582,no,mobile,ended,0.0,,,720.0
2006,545149,408639,no,mobile,ended,37.0,,,240.0
2008,545415,399973,no,mobile,ended,-69.0,,,60.0
2010,524255,363936,no,mobile,ended,53.0,,,240.0
2012,538769,362595,no,mobile,ended,6.0,,,120.0
2014,563620,383344,yes,connect,ended,74.0,,,240.0
2016,555935,317024,no,mobile,ended,50.0,,,270.0
2018,540649,352528,no,connect,ended,90.0,,,480.0
2020,536007,396532,no,mobile,ended,46.0,,,90.0
2022,537953,340333,no,connect,ended,-13.0,,,300.0
2024,538592,380833,no,mobile,ended,-544.0,,,30.0
2026,563358,414410,no,mobile,ended,15.0,,,60.0
2028,562205,410218,no,mobile,ended,-124.0,,,300.0
2030,559165,376491,no,connect,ended,90.0,,,240.0
2032,540217,398802,no,mobile,ended,-988.0,543426.0,720.0,0.0
2034,563190,260745,no,mobile,ended,262.0,,,30.0
2036,547517,402078,no,mobile,ended,67.0,,,630.0
2038,549332,303930,no,mobile,ended,53.0,,,630.0
2040,563287,361518,no,mobile,ended,22.0,,,30.0
2042,564118,362187,yes,connect,ended,-8.0,,,210.0
2044,541656,192179,yes,connect,ended,-58.0,,,720.0
2046,563173,283930,no,mobile,ended,264.0,,,270.0
2048,566177,374741,yes,connect,ended,-49.0,564143.0,690.0,0.0
2050,563150,353138,no,mobile,ended,60.0,,,120.0
2052,561408,310444,yes,connect,ended,-54.0,545475.0,360.0,570.0
2054,506161,369881,no,connect,ended,6.0,549345.0,30.0,120.0
2056,541455,409088,no,mobile,ended,-172.0,,,60.0
2058,535641,360902,no,mobile,ended,0.0,,,450.0
2060,531276,305525,no,connect,ended,-145.0,,,660.0
2062,543854,222934,no,mobile,ended,-17.0,507859.0,0.0,60.0
2064,540451,279800,no,mobile,ended,-19.0,,,0.0
2066,544319,392368,yes,connect,ended,-484.0,,,60.0
2068,537316,342699,no,connect,ended,66.0,,,120.0
2070,546501,314456,yes,connect,ended,-210.0,540134.0,210.0,0.0
2072,540933,390729,no,mobile,ended,-14.0,,,0.0
2074,539274,195986,no,mobile,ended,15.0,,,0.0
2076,541079,356106,no,connect,ended,-24.0,531984.0,120.0,60.0
2078,553313,405420,no,mobile,ended,260.0,,,360.0
2080,549759,334190,yes,connect,ended,142.0,,,0.0
2082,555193,339475,no,mobile,ended,16.0,,,270.0
2084,561362,352528,yes,connect,ended,-21.0,527111.0,600.0,30.0
2086,540370,352650,no,connect,ended,-322.0,,,120.0
2088,553994,384396,no,connect,ended,120.0,,,60.0
2090,558913,396777,no,mobile,ended,19.0,,,420.0
2092,544591,360418,no,mobile,ended,-22.0,,,480.0
2094,565162,342699,no,connect,ended,52.0,564294.0,270.0,510.0
2096,565399,407315,no,mobile,ended,70.0,552810.0,120.0,0.0
2098,549726,408140,no,mobile,ended,72.0,,,660.0
2100,561416,373893,yes,connect,ended,-194.0,,,420.0
2102,535053,396435,no,connect,ended,-81.0,,,420.0
2104,543910,314456,no,connect,ended,56.0,542971.0,0.0,60.0
2106,560738,309070,no,connect,ended,-37.0,,,300.0
2108,570155,366164,yes,connect,ended,-130.0,,,30.0
2110,543790,347873,no,connect,ended,-200.0,,,30.0
2112,551354,380813,no,mobile,ended,14.0,,,390.0
2114,570983,355444,yes,connect,ended,-61.0,,,150.0
2116,557078,301301,no,connect,ended,104.0,555752.0,180.0,360.0
2118,540855,335276,yes,connect,ended,29.0,,,0.0
2120,521526,282208,no,mobile,ended,-53.0,,,240.0
2122,568439,368432,no,mobile,ended,-25.0,560404.0,90.0,630.0
2124,563484,409197,no,mobile,ended,-76.0,,,660.0
2126,560335,407636,no,connect,ended,-159.0,,,60.0
2128,566841,332998,no,mobile,ended,13.0,,,570.0
2130,574276,314220,no,mobile,ended,43.0,,,120.0
2132,573147,358978,yes,connect,ended,6.0,,,570.0
2134,574676,405611,no,connect,ended,35.0,,,90.0
2136,545556,394272,no,mobile,ended,-8.0,,,720.0
2138,553772,374057,no,mobile,ended,4.0,,,120.0
2140,546478,270935,no,mobile,ended,8.0,,,300.0
2142,536108,337311,no,mobile,ended,-843.0,,,0.0
2144,549853,376311,yes,connect,ended,-162.0,,,240.0
2146,554385,412917,no,mobile,ended,0.0,,,660.0
2148,557053,402989,yes,connect,ended,-95.0,,,60.0
2150,567805,295619,no,mobile,ended,52.0,,,150.0
2152,566395,414230,no,mobile,ended,24.0,562156.0,0.0,120.0
2154,568160,409499,no,mobile,ended,48.0,,,690.0
2156,536992,373889,no,mobile,ended,1.0,,,0.0
2158,538819,397636,no,mobile,ended,30.0,,,90.0
2160,543525,386259,no,connect,ended,11.0,541605.0,0.0,30.0
2162,553304,392633,no,mobile,ended,49.0,,,600.0
2164,528845,385378,no,mobile,ended,-4624.0,,,60.0
2166,537139,385523,yes,connect,ended,-52.0,,,30.0
2168,552425,385625,no,connect,ended,-102.0,550476.0,30.0,300.0
2170,552763,324940,no,mobile,ended,-5.0,,,120.0
2172,535011,369881,no,connect,ended,5.0,506161.0,120.0,0.0
2174,547573,361991,no,mobile,ended,17.0,,,480.0
2176,544279,409663,no,mobile,ended,0.0,,,600.0
2178,553117,386880,no,mobile,ended,65.0,,,630.0
2180,565733,404433,no,mobile,ended,-1020.0,,,480.0
2182,560439,316678,no,connect,ended,-8.0,521403.0,60.0,180.0
2184,560727,289383,no,mobile,ended,20.0,,,30.0
2186,565027,281955,no,mobile,ended,-55.0,,,720.0
2188,564381,338969,yes,connect,ended,-53.0,,,600.0
2190,560500,377781,no,mobile,ended,-259.0,544750.0,0.0,180.0
2192,562529,398152,no,connect,ended,40.0,,,720.0
2194,563832,389565,no,connect,ended,-5.0,564385.0,60.0,660.0
2196,543706,391325,no,mobile,ended,0.0,,,60.0
2198,551518,268787,no,mobile,ended,-13.0,,,0.0
2200,553157,392683,yes,connect,ended,-18.0,,,240.0
2202,538942,389836,no,mobile,ended,142.0,,,330.0
2204,519122,383497,no,mobile,ended,163.0,,,120.0
2206,553153,276924,no,mobile,ended,5.0,,,120.0
2208,552582,251447,no,connect,ended,-60.0,549512.0,630.0,210.0
